72,699,3,880036783
90,259,2,891382392
59,742,3,888203053
94,744,4,891721462
56,121,5,892679480
178,845,4,882824291
217,597,4,889070087
75,284,2,884050393
269,198,4,891447062
222,781,3,881059677
269,22,1,891448072
13,864,4,882141924
230,742,5,880485043
56,546,3,892679460
271,1028,2,885848102
69,240,3,882126156
269,234,1,891449406
243,1039,4,879988184
298,181,4,884125629
70,217,4,884151119
10,100,5,877891747
276,70,4,874790826
244,17,2,880607205
189,56,5,893265263
62,1016,4,879373008
60,430,5,883326122
1,202,5,875072442
244,381,4,880604077
178,317,4,882826915
178,742,3,882823833
97,222,5,884238887
117,268,5,880124306
264,655,4,886123530
207,13,3,875506839
42,588,5,881108147
87,367,4,879876702
181,762,2,878963418
213,235,1,878955115
92,739,2,876175582
292,661,5,881105561
246,665,4,884922831
274,845,5,878945579
144,709,4,888105940
5,225,2,875635723
311,432,4,884365485
8,22,5,879362183
276,188,4,874792547
72,866,4,880035887
299,134,4,878192311
308,295,3,887741461
222,49,3,878183512
181,121,4,878962623
244,707,4,880606243
263,96,4,891298336
2,292,4,888550774
22,80,4,878887227
234,318,4,892078890
223,328,3,891548959
274,405,4,878945840
268,217,2,875744501
290,161,4,880474293
56,449,5,892679308
234,10,3,891227851
122,509,4,879270511
85,588,3,880838306
295,739,4,879518319
295,39,4,879518279
159,1028,5,880557539
158,665,2,880134532
82,597,3,878768882
276,181,5,874786488
13,823,5,882397833
267,121,3,878970681
125,80,4,892838865
253,259,2,891628883
42,44,3,881108548
77,518,4,884753202
268,21,3,875742822
262,28,3,879792220
168,866,5,884287927
235,230,4,889655162
102,70,3,888803537
90,506,5,891383319
186,566,5,879023663
7,661,5,891351624
42,1028,4,881106072
178,433,4,882827834
85,51,2,879454782
77,474,5,884732407
56,1047,4,892911290
286,99,4,878141681
90,258,3,891382121
295,190,4,879517062
224,69,4,888082495
207,318,5,877124871
234,487,3,892079237
44,449,5,883613334
94,62,3,891722933
167,659,4,892738277
90,22,4,891384357
181,696,2,878962997
286,357,4,877531537
92,121,5,875640679
244,550,1,880602264
181,405,4,878962919
244,183,4,880606043
286,746,4,877533058
254,121,3,886472369
62,665,2,879376483
178,385,4,882826982
194,23,4,879522819
207,845,3,881681663
305,654,4,886323937
64,736,4,889739212
7,378,5,891353011
59,92,5,888204997
69,268,5,882027109
58,9,4,884304328
194,152,3,879549996
59,323,4,888206809
311,654,3,884365075
43,203,4,883955224
235,70,5,889655619
125,190,5,892836309
303,161,5,879468547
254,378,3,886474396
286,298,4,875807004
254,357,3,886472466
109,475,1,880563641
104,285,4,888465201
21,447,5,874951695
25,222,4,885852817
83,215,4,880307940
6,258,2,883268278
89,216,5,879459859
128,317,4,879968029
286,175,5,877532470
221,48,5,875245462
11,227,3,891905896
201,203,5,884114471
144,742,4,888104122
181,930,1,878963275
109,566,4,880578814
213,133,3,878955973
215,421,4,891435704
224,178,4,888082468
99,1016,5,885678724
292,9,4,881104148
287,926,4,875334340
1,155,2,878542201
222,53,5,878184113
7,554,3,891354639
82,56,3,878769410
82,477,3,876311344
7,472,2,891353357
16,8,5,877722736
180,202,3,877128388
145,56,5,875271896
84,742,3,883450643
148,1,4,877019411
297,89,4,875239125
104,756,2,888465739
94,216,3,885870665
197,511,5,891409839
280,1,4,891700426
60,162,4,883327734
198,258,4,884204501
6,69,3,883601277
99,873,1,885678436
13,418,2,882398763
201,518,4,884112201
214,131,3,891544465
217,182,2,889070109
85,433,3,879828720
239,234,3,889178762
109,178,3,880572950
59,485,2,888204466
62,182,5,879375169
198,234,3,884207833
65,125,4,879217509
275,418,3,875154718
130,105,4,876251160
269,252,1,891456350
286,73,5,877532965
56,222,5,892679439
210,204,5,887730676
239,9,5,889180446
297,73,2,875239691
249,239,3,879572284
84,121,4,883452307
311,9,4,884963365
301,523,4,882076146
152,685,5,880149074
198,118,2,884206513
26,125,4,891371676
151,13,3,879542688
24,191,5,875323003
25,501,3,885852301
293,137,3,888904653
201,432,3,884111312
75,240,1,884050661
13,181,5,882140354
2,50,5,888552084
313,566,4,891016220
144,125,4,888104191
276,324,4,874786419
72,234,4,880037418
83,385,4,887665549
106,526,4,881452685
121,180,3,891388286
291,418,4,875086920
293,380,2,888907527
207,58,3,875991047
297,275,5,874954260
11,425,4,891904300
308,59,4,887737647
297,234,3,875239018
250,204,2,878091682
8,50,5,879362124
276,419,5,874792907
83,210,5,880307751
268,298,3,875742647
207,554,2,877822854
286,44,3,877532173
276,474,5,889174904
62,59,4,879373821
63,100,5,875747319
16,178,5,877719333
303,393,4,879484981
274,50,5,878944679
104,299,3,888442436
94,792,4,885873006
293,708,3,888907527
296,222,5,884196640
7,662,3,892133739
69,427,3,882145465
72,196,4,880036747
256,472,4,882152471
128,182,4,879967225
151,747,3,879524564
82,756,1,878768741
59,235,1,888203658
145,756,2,885557506
21,324,4,874950889
198,658,3,884208173
210,70,4,887730589
75,237,2,884050309
293,325,2,888904353
1,47,4,875072125
291,1016,4,874833827
7,451,5,891353892
6,517,4,883602212
25,257,4,885853415
6,23,4,883601365
262,174,3,879791948
222,22,5,878183285
314,28,5,877888346
44,258,4,878340824
303,418,4,879483510
16,89,2,877717833
270,558,5,876954927
125,318,5,879454309
268,386,2,875743978
291,15,5,874833668
239,96,5,889178798
94,155,2,891723807
280,845,3,891700925
307,949,4,877123315
23,258,5,876785704
308,174,4,887736696
188,237,3,875073648
118,654,5,875385007
194,239,3,879522917
122,378,4,879270769
312,100,4,891698613
223,763,3,891550067
99,403,4,885680374
256,487,5,882164231
244,53,3,880607489
250,196,4,878091818
222,106,2,883816184
176,324,5,886047292
44,15,4,878341343
94,174,4,885870231
130,949,3,876251944
117,181,5,880124648
194,191,4,879521856
56,447,4,892679067
214,137,4,891543227
92,747,4,875656164
188,96,5,875073128
244,154,5,880606385
254,230,4,886472400
16,209,5,877722736
200,588,5,884128499
297,432,4,875239658
312,133,5,891699296
305,483,5,886323068
141,258,5,884584338
44,240,4,878346997
233,208,4,880610814
104,287,2,888465347
1,222,4,878873388
206,323,1,888179833
230,419,4,880484587
94,651,5,891725332
14,174,5,890881294
279,89,4,875306910
18,202,3,880130515
87,210,5,879875734
10,285,5,877889186
181,328,3,878961227
253,746,3,891628630
299,1047,2,877880041
216,174,5,881432488
290,208,3,880475245
64,433,2,889740286
5,1,4,875635748
276,357,5,874787526
62,433,5,879375588
239,475,5,889178689
130,234,5,875216932
264,70,4,886123596
24,763,5,875322875
239,430,3,889180338
160,160,5,876862078
164,930,4,889402340
299,240,2,877878414
28,217,3,881961671
109,1012,4,880564570
109,1,4,880563619
15,222,3,879455730
58,709,5,884304812
303,693,4,879466771
194,160,2,879551380
244,662,3,880606533
181,1,3,878962392
279,96,4,875310606
18,182,4,880130640
177,69,1,880131088
213,13,4,878955139
125,134,5,879454532
128,739,4,879969349
291,428,5,874871766
25,208,4,885852337
271,56,3,885848559
70,419,5,884065035
311,559,2,884366187
201,209,3,884112801
184,277,3,889907971
222,88,4,878183336
38,161,5,892432062
59,418,2,888205188
104,300,3,888442275
210,527,5,887736232
308,215,3,887737483
75,546,3,884050422
117,15,5,880125887
246,239,3,884921380
59,54,4,888205921
216,196,5,880245145
100,268,3,891374982
94,471,4,891721642
76,175,4,875028853
294,930,3,889242704
85,13,3,879452866
181,240,1,878963122
279,746,5,875310233
184,191,4,889908716
313,22,3,891014870
13,121,5,882397503
43,5,4,875981421
58,214,2,884305296
94,218,3,891721851
311,566,4,884366112
85,604,4,882995132
288,527,3,886373565
184,514,5,889908497
90,690,4,891383319
104,1016,1,888466002
276,845,4,874786807
22,258,5,878886261
60,208,5,883326028
243,208,4,879989134
56,184,4,892679088
295,235,4,879517943
160,430,5,876861799
287,252,1,875334361
224,678,3,888082277
65,100,3,879217558
116,255,3,876452524
72,28,4,880036824
94,211,5,891721142
246,425,5,884921918
115,8,5,881171982
176,327,3,886047176
95,1,5,879197329
151,58,4,879524849
311,386,3,884365747
72,427,5,880037702
94,1048,4,891722678
200,291,3,891825292
279,144,4,880850073
145,22,5,875273021
151,485,5,879525002
102,322,3,883277645
249,930,2,879640585
195,328,4,884420059
109,258,5,880562908
23,381,4,874787350
64,160,4,889739288
87,196,5,879877681
26,685,3,891371676
70,210,4,884065854
92,176,5,875652981
164,685,5,889402160
60,403,3,883327087
92,180,5,875653016
43,204,4,883956122
197,300,4,891409422
201,747,2,884113635
201,215,2,884140382
193,410,3,889127633
214,693,3,891544414
255,472,1,883216958
101,222,3,877136243
144,182,3,888105743
85,83,4,886282959
297,588,4,875238579
178,276,3,882823978
267,17,4,878971773
201,51,2,884140751
194,647,4,879521531
1,227,4,876892946
110,578,3,886988536
195,1014,4,879673925
279,227,4,889326161
299,588,4,877880852
279,1048,1,886015533
87,9,4,879877931
49,47,5,888068715
92,216,3,875653867
13,66,3,882141485
262,386,3,879795512
318,474,4,884495742
269,13,4,891446662
82,455,4,876311319
42,685,4,881105972
184,161,2,889909640
313,99,4,891014029
249,255,3,879571752
195,300,3,890588925
118,475,5,875384793
104,293,3,888465166
99,50,5,885679998
92,709,2,875654590
94,820,1,891723186
214,275,3,891542968
16,56,5,877719863
262,293,2,879790906
13,59,4,882140425
102,161,2,888801876
312,28,4,891698300
291,70,4,874868146
109,588,4,880578388
65,196,5,879216637
24,367,2,875323241
224,191,4,888082468
201,509,3,884111546
85,298,4,880581629
188,218,5,875074667
194,205,3,879524291
177,203,4,880131026
73,56,4,888626041
101,471,3,877136535
26,235,2,891372429
13,150,5,882140588
293,39,3,888906804
275,69,3,880314089
207,192,3,877822350
264,504,5,886122577
307,687,1,879114143
42,176,3,881107178
145,472,3,875271128
262,121,3,879790536
239,58,5,889179623
92,15,3,875640189
311,419,3,884364931
249,746,5,879641209
95,527,4,888954440
1,17,3,875073198
214,42,5,892668130
305,50,5,886321799
195,154,3,888737525
223,8,2,891550684
201,69,2,884112901
94,58,5,891720540
217,144,4,889069782
303,433,4,879467985
117,151,4,880126373
221,327,4,875243968
91,28,4,891439243
151,317,5,879524610
64,176,4,889737567
303,176,5,879467260
286,154,4,877533381
291,501,4,875087100
276,157,5,874790773
7,576,5,892132943
250,404,4,878092144
25,258,5,885853199
18,496,5,880130470
94,470,4,891722006
269,235,3,891446756
210,357,5,887736206
174,80,1,886515210
235,480,4,889655044
224,873,2,888082187
298,252,4,884183833
44,208,4,878347420
315,13,4,879821158
269,9,4,891446246
101,405,4,877137015
92,665,3,875906853
249,88,4,879572668
254,188,3,886473672
311,203,5,884365201
176,258,4,886047026
249,708,4,879572403
276,226,4,874792520
311,83,5,884364812
251,1014,5,886272486
59,550,5,888206605
58,100,5,884304553
160,56,5,876770222
291,732,4,874868097
268,1,3,875742341
59,215,5,888204430
177,209,4,880130736
299,235,1,877878184
297,182,3,875239125
315,185,4,879821267
262,47,2,879794599
321,496,4,879438607
7,151,4,891352749
178,678,3,882823530
264,33,3,886122644
144,106,3,888104684
85,501,3,880838306
301,202,5,882076211
286,231,3,877532094
5,211,4,875636631
6,357,4,883602422
297,736,4,875239975
58,268,5,884304288
1,90,4,878542300
311,5,3,884365853
151,89,5,879524491
269,47,4,891448386
198,100,1,884207325
197,229,3,891410039
194,4,4,879521397
177,56,5,880130618
57,28,4,883698324
230,202,4,880485352
267,403,4,878971939
16,155,3,877719157
180,762,4,877126241
270,736,5,876955087
269,658,2,891448497
293,496,5,888905840
54,685,3,880935504
303,209,5,879467328
230,378,5,880485159
201,403,3,884112427
303,435,5,879466491
312,121,3,891698174
62,258,5,879371909
99,742,5,885679114
291,1028,3,875086561
253,216,4,891628252
314,276,1,877886413
207,4,4,876198457
313,96,5,891015144
21,299,1,874950931
215,144,4,891435107
296,248,5,884196765
270,83,4,876954995
210,161,5,887736393
184,181,4,889907426
275,449,3,876198328
276,550,4,874792574
216,69,5,880235229
16,471,3,877724845
291,471,4,874833746
297,218,3,875409827
308,559,4,887740367
87,211,5,879876812
97,89,5,884238939
178,209,4,882826944
186,470,5,879023693
10,504,5,877892110
109,101,1,880578186
267,386,3,878973597
181,327,3,878961780
94,9,5,885872684
60,222,4,883327441
323,257,2,878739393
275,501,3,875154718
291,214,4,874868146
194,234,3,879521167
57,204,4,883698272
184,155,3,889912656
194,792,4,879524504
316,306,4,880853072
280,781,4,891701699
64,684,4,889740199
303,277,3,879468547
198,135,5,884208061
7,106,4,891353892
239,10,5,889180338
90,662,5,891385842
181,221,1,878962465
298,152,3,884183336
104,327,2,888442202
42,185,4,881107449
291,578,4,874835242
148,70,5,877021271
158,1011,4,880132579
174,237,4,886434047
158,190,5,880134332
101,252,3,877136628
63,1028,3,875748198
230,234,4,880484756
73,357,5,888626007
83,118,3,880307071
15,473,1,879456204
244,89,5,880602210
279,487,3,890282182
269,285,5,891446165
244,380,4,880608133
321,287,3,879438857
57,1047,4,883697679
145,591,4,879161848
85,277,2,879452938
145,260,4,875269871
177,299,4,880130500
82,231,2,878769815
297,1016,3,874955131
15,678,1,879455311
286,709,4,877532748
99,181,5,885680138
56,196,2,892678628
90,425,4,891384996
43,151,4,875975613
10,289,4,877886223
57,756,3,883697730
271,410,2,885848238
307,509,3,877121019
54,298,4,892681300
295,47,5,879518166
194,237,3,879538959
311,385,5,884365284
287,257,4,875334224
262,96,4,879793022
290,393,3,880475169
145,393,5,875273174
269,156,5,891449364
276,180,5,874787353
323,298,4,878739275
296,258,5,884196469
224,949,3,888104057
125,239,5,892838375
244,652,5,880606533
59,604,3,888204927
13,451,1,882141872
42,69,4,881107375
60,604,4,883327997
125,152,1,879454892
63,50,4,875747292
189,203,3,893265921
59,470,3,888205714
234,161,3,892335824
6,275,4,883599102
69,300,3,882027204
5,62,4,875637575
5,231,2,875635947
286,258,4,877530390
104,249,3,888465675
295,73,4,879519009
13,289,2,882140759
184,100,5,889907652
325,485,3,891478599
262,509,3,879792818
296,242,4,884196057
69,174,5,882145548
121,509,5,891388145
279,509,3,875296552
49,17,2,888068651
7,196,5,891351432
280,472,2,891702086
180,431,4,877442098
318,257,5,884471030
59,588,2,888204389
91,427,4,891439057
275,258,3,875154310
174,160,5,886514377
268,470,3,875310745
94,89,3,885870284
7,44,5,891351728
221,69,4,875245641
232,175,5,888549815
159,685,4,880557347
99,182,4,886518810
326,22,4,879874989
303,291,3,879484804
270,53,4,876956106
254,418,3,886473078
56,235,1,892911348
11,190,3,891904174
210,380,4,887736482
42,684,4,881108093
207,121,3,875504876
59,70,3,888204758
26,455,3,891371506
268,684,3,875744321
308,298,5,887741383
14,709,5,879119693
222,29,3,878184571
201,421,2,884111708
207,864,3,877750738
223,318,4,891550711
292,328,3,877560833
42,603,4,881107502
26,1016,3,891377609
193,435,4,889124439
7,559,5,891354882
59,433,5,888205982
217,22,5,889069741
279,709,4,875310195
63,222,3,875747635
178,73,5,882827985
59,496,4,888205144
56,69,4,892678893
92,289,3,875641367
308,378,3,887740700
13,144,4,882397146
244,155,3,880608599
197,518,1,891409982
268,264,3,876513607
224,215,4,888082612
16,191,5,877719454
99,597,4,885679210
303,323,1,879466214
233,99,3,877663383
280,204,3,891700643
301,174,5,882075827
99,410,5,885679262
313,673,4,891016622
58,109,4,884304396
270,781,5,876955750
189,1,5,893264174
234,50,4,892079237
294,222,4,877819353
296,48,5,884197091
57,926,3,883697831
234,134,5,892333573
174,471,5,886433804
151,15,4,879524879
224,658,1,888103840
11,517,2,891905222
59,170,4,888204430
246,8,3,884921245
255,678,2,883215795
92,106,3,875640609
97,50,5,884239471
23,170,4,874785348
94,455,3,891721777
276,384,3,874792189
298,8,5,884182748
151,210,4,879524419
77,238,5,884733965
201,405,4,884112427
291,226,5,874834895
313,191,5,891013829
207,531,4,877878342
214,151,5,892668153
18,154,4,880131358
297,628,4,874954497
279,116,1,888799670
7,28,5,891352341
115,92,4,881172049
13,781,3,882399528
280,554,1,891701998
287,249,5,875334430
117,50,5,880126022
178,106,2,882824983
221,204,4,875246008
318,659,4,884495868
186,385,4,879023894
72,226,4,880037307
109,31,4,880577844
122,215,4,879270676
295,483,5,879517348
308,435,4,887737484
164,299,4,889401383
70,50,4,884064188
279,42,4,875308843
210,58,4,887730177
43,66,4,875981506
293,665,2,888908117
102,405,2,888801812
276,291,3,874791169
194,663,4,879524292
38,432,1,892430282
311,180,4,884364764
198,214,4,884208273
82,661,4,878769703
267,238,4,878971629
60,47,4,883326399
15,685,4,879456288
99,204,4,885679952
222,135,5,878181563
58,284,4,884304519
268,135,4,875309583
49,49,2,888068990
6,221,4,883599431
85,647,4,879453844
128,736,5,879968352
249,124,5,879572646
280,693,3,891701027
21,184,4,874951797
286,628,4,875806800
145,183,5,875272009
311,28,5,884365140
76,92,4,882606108
201,292,3,884110598
235,647,4,889655045
286,133,4,877531730
48,174,5,879434723
144,685,3,888105473
64,93,2,889739025
287,56,5,875334759
318,50,2,884495696
213,471,3,878870816
178,234,4,882826783
128,418,4,879968164
195,496,4,888737525
54,268,5,883963510
14,474,4,890881557
18,58,4,880130613
11,746,4,891905032
56,215,5,892678547
214,652,4,891543972
102,300,3,875886434
7,420,5,891353219
307,100,3,879206424
303,182,5,879467105
145,13,5,875270507
145,1,3,882181396
222,157,4,878181976
7,188,5,891352778
109,100,4,880563080
13,685,5,882397582
82,73,4,878769888
269,106,1,891451947
200,665,4,884130621
312,188,3,891698793
145,50,5,885557660
213,48,5,878955848
244,216,4,880605869
316,588,1,880853992
85,175,4,879828912
151,162,5,879528779
193,554,3,889126088
291,54,4,874834963
316,292,4,880853072
271,514,4,885848408
194,404,3,879522445
89,1048,3,879460027
253,50,4,891628518
102,732,3,888804089
311,662,4,884365018
311,661,3,884365075
59,287,5,888203175
268,83,4,875309344
315,651,3,879799457
145,299,4,875269822
327,191,4,887820828
295,151,4,879517635
275,176,4,880314320
48,259,4,879434270
235,419,5,889655858
43,284,5,883955441
207,203,3,877124625
234,485,3,892079434
85,133,4,879453876
42,121,4,881110578
90,526,5,891383866
44,230,2,883613335
151,480,5,879524151
320,202,4,884750946
279,393,1,875314093
222,323,3,877562839
116,185,3,876453519
13,480,3,881515193
201,326,2,884111095
95,174,5,879196231
239,204,3,889180888
251,144,5,886271920
292,276,5,881103915
69,175,3,882145586
288,196,5,886373474
268,42,4,875310384
207,410,3,877838946
271,211,5,885849164
16,144,5,877721142
90,603,5,891385132
299,238,4,877880852
291,159,4,875087488
7,133,5,891353192
307,258,5,879283786
7,93,5,891351042
255,217,2,883216600
311,403,4,884365889
94,229,3,891722979
95,636,1,879196566
44,56,2,878348601
305,203,4,886323839
130,161,4,875802058
328,9,4,885045993
178,218,3,882827776
293,293,4,888904795
269,514,4,891449123
94,157,5,891725332
73,588,2,888625754
222,298,4,877563253
286,151,5,875806800
7,174,5,891350757
178,255,4,882824001
181,597,3,878963276
290,222,4,880731778
65,202,4,879217852
311,181,4,884364724
117,405,5,880126174
213,690,3,878870275
275,523,4,880314031
168,284,2,884288112
28,380,4,881961394
144,31,3,888105823
198,651,4,884207424
221,268,5,876502910
267,739,4,878973276
301,496,5,882075743
94,33,3,891721919
298,477,4,884126202
130,815,3,874953866
178,125,4,882824431
42,506,3,881108760
320,284,4,884748818
215,157,4,891435573
293,724,3,888907061
305,15,1,886322796
92,763,3,886443192
65,56,3,879217816
236,506,5,890118153
197,176,5,891409798
99,546,4,885679353
59,663,4,888204928
26,15,4,891386369
7,182,4,891350965
109,154,2,880578121
121,405,2,891390579
297,198,3,875238923
222,210,4,878184338
287,92,4,875334896
230,210,5,880484975
246,184,4,884921948
22,511,4,878887983
109,89,4,880573263
195,181,5,875771440
326,480,4,879875691
77,125,3,884733014
85,58,4,879829689
186,588,4,879024535
256,280,5,882151167
102,432,3,883748418
1,92,3,876892425
16,504,5,877718168
90,31,4,891384673
158,1,4,880132443
311,229,5,884365890
314,9,4,877886375
64,527,4,879365590
21,298,5,874951382
215,151,5,891435761
305,238,3,886323617
102,118,3,888801465
188,474,4,875072674
56,230,5,892676339
307,431,4,877123333
23,404,4,874787860
160,3,3,876770124
22,227,4,878888067
18,647,4,880129595
312,480,5,891698224
256,29,4,882164644
311,141,4,884366187
151,260,1,879523998
194,576,2,879528568
22,433,3,878886479
271,22,5,885848518
315,431,2,879821300
178,121,5,882824291
76,135,5,875028792
75,121,4,884050450
44,174,5,878347662
224,708,2,888104153
246,121,4,884922627
244,31,4,880603484
305,209,5,886322966
295,67,4,879519042
116,248,3,876452492
188,191,3,875073128
270,306,5,876953744
250,260,4,878089144
6,211,5,883601155
85,517,5,879455238
42,746,3,881108279
311,70,4,884364999
125,150,1,879454892
235,511,5,889655162
270,327,5,876953900
234,151,3,892334481
16,92,4,877721905
130,410,5,875802105
271,121,2,885848132
313,31,4,891015486
49,238,4,888068762
13,226,4,882397651
1,121,4,875071823
62,4,4,879374640
253,183,5,891628341
269,136,4,891449075
7,647,5,891352489
271,823,3,885848237
26,257,3,891371596
318,204,5,884496218
279,88,1,882146554
230,238,1,880484778
94,235,4,891722980
198,180,3,884207298
92,781,3,875907649
48,690,4,879434211
102,264,2,883277645
291,99,4,875086887
59,238,5,888204553
311,73,4,884366187
122,715,5,879270741
119,1101,5,874781779
1,134,4,875073067
94,45,5,886008764
6,180,4,883601311
188,88,4,875075300
253,203,4,891628651
6,477,1,883599509
95,483,3,879198697
159,259,4,893255969
174,699,5,886514220
270,230,3,876955868
125,483,4,879454628
271,8,4,885848770
87,303,3,879875471
311,518,3,884365451
288,742,3,886893063
194,196,3,879524007
109,5,3,880580637
14,357,2,890881294
22,687,1,878887476
207,746,4,877878342
271,50,5,885848640
144,66,4,888106078
109,159,4,880578121
233,357,5,877661553
264,475,5,886122706
49,473,3,888067164
330,136,5,876546378
280,1028,5,891702276
60,699,4,883327539
178,131,4,882827947
297,216,4,875409423
87,386,2,879877006
119,54,4,886176814
268,205,5,875309859
279,174,4,875306636
307,21,4,876433101
82,15,3,876311365
244,238,5,880606118
174,1014,3,890664424
210,135,5,887736352
262,258,4,879961282
82,208,3,878769815
63,237,3,875747342
293,227,2,888906990
297,202,3,875238638
82,216,4,878769949
200,227,5,884129006
290,21,3,880475695
43,820,2,884029742
178,926,4,882824671
194,410,3,879541042
207,133,4,875812281
87,135,5,879875649
315,8,3,879820961
106,435,3,881452355
286,83,5,877531975
87,157,3,879877799
286,655,3,889651746
232,8,2,888549757
254,380,4,886474456
232,1,4,880062302
44,665,1,883613372
92,1016,2,875640582
168,255,1,884287560
330,235,5,876544690
82,504,4,878769917
89,732,5,879459909
38,216,5,892430486
1,221,5,887431921
222,715,2,878183924
222,69,5,878182338
223,322,4,891548920
314,90,2,877888758
102,576,2,888802722
268,425,4,875310549
92,386,3,875907727
69,258,4,882027204
210,96,4,887736616
213,144,5,878956047
254,50,5,886471151
327,210,3,887744065
291,385,4,874835141
291,324,1,874805453
329,100,4,891655812
246,80,2,884923329
54,820,3,880937992
177,651,3,880130862
10,655,5,877891904
255,185,4,883216449
293,156,4,888905948
286,1039,5,877531730
42,48,5,881107821
232,275,2,885939945
271,242,4,885844495
305,56,1,886323068
332,566,4,888360342
144,62,2,888105902
249,597,2,879640436
267,546,3,878970877
92,715,4,875656288
188,159,3,875074589
44,88,2,878348885
164,597,4,889402225
11,230,4,891905783
44,257,4,878346689
292,183,5,881103478
62,559,3,879375912
198,549,3,884208518
288,1039,2,886373565
59,121,4,888203313
7,22,5,891351121
24,427,5,875323002
144,747,5,888105473
